feature_path,normalized_path,split,dataset,speaker_id,label,label_id,duration_seconds,feature_shape,n_mels,frames,clip_seconds,status,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_cloned_0049_58c45558e1_371fd3baa6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0049_58c45558e1.wav,train,datagroup1,v08,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_cloned_0050_cc9a817fec_30aca75603.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\cloned\0050_cc9a817fec.wav,train,datagroup1,v08,cloned,1,1.306125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0001_df911d9b7f_280b729687.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0001_df911d9b7f.wav,train,datagroup1,v08,real,0,14.808125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0002_ded6a6c449_fc75352e24.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0002_ded6a6c449.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0003_f790bafd95_6ba6bf3b90.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0003_f790bafd95.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0004_93f34baebe_3f7fe981fa.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0004_93f34baebe.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0005_3c77d79111_8f5a2cc3bc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0005_3c77d79111.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0006_ff9369ccf5_de0f716868.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0006_ff9369ccf5.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0007_ea128ac0c3_d63c00ec20.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0007_ea128ac0c3.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0008_85018f4a55_f1b6d1ea50.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0008_85018f4a55.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0009_02a035f8f3_42cf11628a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0009_02a035f8f3.wav,train,datagroup1,v08,real,0,14.688000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0010_e77c4d4eb1_7bf470b846.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0010_e77c4d4eb1.wav,train,datagroup1,v08,real,0,14.904125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0011_c1b9dfcba8_36be71e3ef.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0011_c1b9dfcba8.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0012_359da75531_3a89aea7ba.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0012_359da75531.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0013_71d5eedd32_1db9e3552d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0013_71d5eedd32.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0014_6b3feb0fdc_24487902d2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0014_6b3feb0fdc.wav,train,datagroup1,v08,real,0,14.720000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0015_57bea25006_b217db6dcf.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0015_57bea25006.wav,train,datagroup1,v08,real,0,14.936125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0016_c4b03c615c_bf653a2f33.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0016_c4b03c615c.wav,train,datagroup1,v08,real,0,14.688000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0017_f2b8f5a444_f097478ae3.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0017_f2b8f5a444.wav,train,datagroup1,v08,real,0,14.904125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0018_e2ad0bb23f_bc61842901.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0018_e2ad0bb23f.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0019_a5f0d199e6_62b7f888bd.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0019_a5f0d199e6.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0020_f381e78385_942710421e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0020_f381e78385.wav,train,datagroup1,v08,real,0,6.912000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0021_8349966ba0_f164a7a969.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0021_8349966ba0.wav,train,datagroup1,v08,real,0,13.664000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0022_65723fed18_4790fe3043.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0022_65723fed18.wav,train,datagroup1,v08,real,0,14.880000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0023_120c7274b7_1207b5cdb6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0023_120c7274b7.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0024_db2514cc57_89b0c5888b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0024_db2514cc57.wav,train,datagroup1,v08,real,0,14.752000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0025_b38092650c_23eb745b31.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0025_b38092650c.wav,train,datagroup1,v08,real,0,14.872125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0026_b3baddf691_5d6a0e791a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0026_b3baddf691.wav,train,datagroup1,v08,real,0,13.984000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0027_d9f25a1884_69c3685917.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0027_d9f25a1884.wav,train,datagroup1,v08,real,0,14.904125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0028_e5b13c3b10_15c5ecdac4.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0028_e5b13c3b10.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0029_23ab78c7b3_8fd265ef29.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0029_23ab78c7b3.wav,train,datagroup1,v08,real,0,14.752000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0030_fbf46aef55_ec3ce31b97.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0030_fbf46aef55.wav,train,datagroup1,v08,real,0,14.168125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0031_43442352d9_ecb024aa81.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0031_43442352d9.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0032_5d9748c6de_3ad81abe7a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0032_5d9748c6de.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0033_d63b212b44_6c2b9872d7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0033_d63b212b44.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0034_358eb32d25_0c762b39e8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0034_358eb32d25.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0035_2508df6581_c1fd1c2d78.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0035_2508df6581.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0036_66c0243791_42d5e61c95.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0036_66c0243791.wav,train,datagroup1,v08,real,0,13.696000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0037_bb66028bfe_26009566dc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0037_bb66028bfe.wav,train,datagroup1,v08,real,0,14.392125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0038_956afae751_5216a15c3d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0038_956afae751.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0039_783c488446_f4081c364b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0039_783c488446.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0040_25aa9cfc14_26023c78fb.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0040_25aa9cfc14.wav,train,datagroup1,v08,real,0,14.880000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0041_8726763a14_de161962ed.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0041_8726763a14.wav,train,datagroup1,v08,real,0,14.584125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0042_e5ab7d3319_7db95e63e4.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0042_e5ab7d3319.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0043_aec796e690_9ad202c89c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0043_aec796e690.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0044_f0822be960_0524b8bbdc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0044_f0822be960.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0045_a68ee28deb_b61a389b27.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0045_a68ee28deb.wav,train,datagroup1,v08,real,0,15.000125,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0046_393bc3a9e7_4d1bea8a17.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0046_393bc3a9e7.wav,train,datagroup1,v08,real,0,14.368000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0047_54a8e136de_726db5a15e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0047_54a8e136de.wav,train,datagroup1,v08,real,0,4.603688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0048_7037820701_23665b6ba6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0048_7037820701.wav,train,datagroup1,v08,real,0,5.000000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0049_a1755380c8_fe8f28a89d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0049_a1755380c8.wav,train,datagroup1,v08,real,0,5.000000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v08_real_0050_ca318d9c7e_a014f55962.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v08\real\0050_ca318d9c7e.wav,train,datagroup1,v08,real,0,1.280375,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_000_c48c60af8f_6a51b3b5de.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_000_c48c60af8f.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_001_d28c636cf1_7fd54a1250.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_001_d28c636cf1.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_002_54b71388c7_726934735c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_002_54b71388c7.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_003_615a713498_a9c1819705.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_003_615a713498.wav,train,datagroup1,v04,cloned,1,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_004_5d4d3459ca_0c636fed1d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_004_5d4d3459ca.wav,train,datagroup1,v04,cloned,1,4.887562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_005_a8695e4083_fe2206458b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_005_a8695e4083.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_006_158ab12fe5_ce14609ee9.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_006_158ab12fe5.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_007_fb2dd54db8_a32ae1410c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_007_fb2dd54db8.wav,train,datagroup1,v04,cloned,1,4.864000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_008_ba36981436_7cbfa09ec7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_008_ba36981436.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_009_ea2ed88bca_1631e7f156.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_009_ea2ed88bca.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_010_0d4688bac1_6f4ad2f6df.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_010_0d4688bac1.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_011_516c9c95c3_29b6f133dd.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_011_516c9c95c3.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_012_dc1d7ecf4b_3b78934868.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_012_dc1d7ecf4b.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_01_segment_013_912c6bca4e_bcea243aef.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_01_segment_013_912c6bca4e.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_000_12b776f809_10406af7ff.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_000_12b776f809.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_001_75d1645ae4_6b345b2f2c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_001_75d1645ae4.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_002_cc4e6a252e_698dc4ede1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_002_cc4e6a252e.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_003_eb7d897507_ce7ee2486a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_003_eb7d897507.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_004_00b27c1b3c_e02f87a637.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_004_00b27c1b3c.wav,train,datagroup1,v04,cloned,1,4.951562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_005_88d6298ed1_4d30d229bc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_005_88d6298ed1.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_006_8a550cc982_a3a5b3fb89.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_006_8a550cc982.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_007_0d104b9b8a_0a62afa076.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_007_0d104b9b8a.wav,train,datagroup1,v04,cloned,1,5.015562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_008_1538447839_8345731fca.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_008_1538447839.wav,train,datagroup1,v04,cloned,1,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_009_24b605b769_a3829851ef.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_009_24b605b769.wav,train,datagroup1,v04,cloned,1,4.951562,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v04_cloned_m_02_segment_010_fc0508fc86_a822a7cfc6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v04\cloned\m_02_segment_010_fc0508fc86.wav,train,datagroup1,v04,cloned,1,4.989438,64x401,64,401,4.0,extracted,
