path,dataset,speaker_id,label,extension,file_size_bytes,duration_seconds,sample_rate,channels,readable,usable,reject_reason,sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_283.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,3e01a58967e3d3a7667fc3435d3be36e8c022b24
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_284.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,d68b4a52f48569a7085db183d95509c0b78e396f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_285.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,d25605c8fc7e62e990d20cf3bbaf2a74d006a2ea
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_286.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,cb83a5ad256473f4ff08caeb018d00fa7f1531b5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_287.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,baaf847040e257ceaaa66ff665c37c80b0866264
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_288.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,915bece6134101d0f99906950493530f67ced2f8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_289.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,d39a65ca7725c90fb0528f86bd48699dbae45f9f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_290.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,5ad55ea6abb336fb14189bdc0771d10e806bb517
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_291.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,5f785db77b665898222cca12a22928dae6cb4eae
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_292.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,017a6eac73f59e4538dcdaa90e05259e9a09f5d7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_293.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,e573a2d50baa8ab227abea73cbfd98fa6c9023da
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_294.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,a31ce6518b0d7ff67857869889aa75df8c73222e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_295.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,481642294aac2ce2bd62e0edd6452df7d9384279
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_296.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,f3c5cd055df7f7093a58f11e2fbb012969ef9bfb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_297.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,1aecfc06ff1a5079a70f4a32fea3f7eead85c8bc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_298.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,d5f221b47efa7d04447b523a53135904ea286c4b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_299.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,9cab081d57d0be51219b92fd3415e8f2582819fa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_300.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,dfb96309a6e774f3eb6b807a83935ab71f79aafe
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_301.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,0f4004abfb78b696661f4be2b34c78d1429c7834
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_302.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,235e08c09714d021d354b6ff83c211c01598a8bb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_303.wav,datagroup2,d_04,cloned,.wav,318542,9.952000,16000,1,True,True,,df9d4f76c8fa8e10b000227ecc16213c54030d23
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_304.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,397d9b372d66716dfaa648e1abd6d5ea5f90efe4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_305.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,2a516a0b0a10428c799ce1663170b4c597c0eeb8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_306.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,106fd3208f973fc4bc9ce5cb9244d9495f1f1fe2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_307.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,5a2f30d1aefe436b8d039eb12b462c6897b62625
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_308.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,2956a1c6ee5f4341af9452e196f080a3d745ea8d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_309.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,f851680af50838bf1f191412aae059b813febde3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_310.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,21360fcd2481b6e04158034a61dda319b8b9b69b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_311.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,4cc35e01a8ce8a968925ab21e1cb2442a79c5c49
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_312.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,b340e67260f4febccf6f261a44dd59b8d05f949c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_313.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,dfdb31ef6851002900855e79d5b3a706c96ccb56
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_314.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,1d645bba32b15c9808e9b288bf90e39acfee7b57
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_315.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,aa1adb6233f200804fea25ce92a40707a853758a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_316.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,88bd619e3a2039512de8661dc014f4e13c0d60f9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_317.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,85901ad93df44e3a50559cd929e473ef785d2c9d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_318.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,cc73d246769954d5ec47cc0979485fa27eccd776
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_319.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,e63bb1fa49b03ed8bc62ba6e117be97188cc3aa7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_320.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,7120bf76d0acebdf85e96723a2fe23dee088b6af
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_321.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,e2c0e33f0885867d43065d004d7e872617690e00
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_322.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,9cf5ea614cd50e8fbc2ef0dbd1fdba764d7a2ee0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_323.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,10bcde9beb4cc47927ef7fb43b1c374935fecf81
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_324.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,4c1df9a0c0c84fbdfdcf00c05604fb5c0c1e4301
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_325.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,5b0991283f6460698d0d598cd4db36cd7ca9cfa6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_326.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,09e87a4841f2acde80f24b507e98501cc610ed8f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_327.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,19593924bbdb5d5bfaf4f66623ee751f9af40a22
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_328.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,0f5ed1c50b03b12af4daa60e731068f602c81fc3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_329.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,027a9fceb80bd833e462ef3f050608494613b443
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_330.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,eb83d8fc9355114383caa5d02c623b07172a2b14
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_331.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,bd1e725400365d755b3d1a485ac05094314fec45
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_332.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,e532697d2ee8aa3b0c82f78754b39676ed08e6bd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_333.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,c46652ab0c1ebd561c8320ac22edb22c019504ab
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_334.wav,datagroup2,d_04,cloned,.wav,318542,9.952000,16000,1,True,True,,445672f716536cdf98e44e64cccbda001bad6307
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_335.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,29da61127e0c7d6e5cdd452871899e1e126102fe
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_336.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,988696a1db640c39952b6d5063fa9579a5be26ce
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_337.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,5c0b54ae9647a39bdfe97a4d35e98fc975ec5bb4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_338.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,db3c61d276adf8a01a812faaec7ec40370e46fc6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_339.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,c9bf94fcf9d825b97356c266b1f0d8a4b9ac4935
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_340.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,f916bc3004f712a860cc5ec2ec701a405ccc9978
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_341.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,251d5605f80664b19b3c6cbca5389560f0339e0c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_342.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,3a8772dfb7af03a9ab3497d98859e838ca454a69
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_343.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,984b0cbcbf07eddff9bc2b69e2bdfb6f105c1c0b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_344.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,39e39a04cf9aa30d5afa3366591c489577c132eb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_345.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,3aa9624a1dc10d489c917f47636203698c8b7877
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_346.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,1045318d63538e91aca64d2689882ebaa1ca6c9b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_347.wav,datagroup2,d_04,cloned,.wav,321358,10.040000,16000,1,True,True,,614963698371fa23b1c5c67f1e94bec76ac70dc2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_348.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,04df74a2aeeb56b7fbf7c72234acf5ba8aae84d4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_349.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,1ca40e6a429bc2562f1df610e90a0b049893cde8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_350.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,1ca645339325553c50b719ae400b9fb27e42573a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_351.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,a30193e72ad64bd75243d6c9a807a6478d84199c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_352.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,80c5e247794b0b64a3ca828e0939550bbe4686e3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_353.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,4b8989146ec50c9ea2e5c23dc7d1d63f20e9d4e0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_354.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,66c17189754c839a2834e26eff76fa56ab1139a7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_355.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,b31a32fe4ab2ae116d2c8a15299f6425702000f6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_356.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,2d590b1bd1033cbc3b66f560e7a9daa128e82600
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_357.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,cb57616e8f7071917f2d280aee29c8cc297507a4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_358.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,dc31c7aeba45f09bd7e522f983e43811e0c4a5a0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_359.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,532c8721e61cd55c9e5090a71c155ca65a807740
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_360.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,a3f45ec9ccf03d1ff197681fdd8b9a7e95688971
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_361.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,2e50d935140d5a9a7b5cc52aa3a9ff37198f4bea
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_362.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,baebb584b64417b7f0ad4671db280ea2eda0a689
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_363.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,a4032be5b39d1f5a40fb5ad407ee58ccdf4c259c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_364.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,9c9bb200d7bea3f5c788b62e87bf39540993ed4d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_365.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,2f26e3623cba11cd159f0b1ca2bc6ee6c8277cb8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_366.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,c680cc5f21571811ad066ee30e8167910d2301e7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_367.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,4a0d58ea33d1b5eaaeeea5db94ab901b2ec78510
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_368.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,7f64422e5182c38d5c9b8824d8133fa8acb48f53
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_369.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,bb69ea48beaaf1864c46ee0d70b16b9570d2eedb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_370.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,ba148ef5cd283cd43c9bd4de852559bf9da5e33d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_371.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,d2874c48b50ae9e5d09e22864984092ce407606f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_372.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,9493c81817da9dbf449f83ab5203048e884201cf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_373.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,33bf16339d02bacb43e123859a54f6a19e639e64
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_374.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,1c23c074a6a687a608de23f5fe4c3004712c7c06
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_375.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,9ab8641e39301226f761f31c7322196c4f889c25
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_376.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,8a501725ef147f604f6daab166d464565acf739d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_377.wav,datagroup2,d_04,cloned,.wav,321358,10.040000,16000,1,True,True,,e30c635d812558ebaf844ac4f9b3487f39b99ac9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_378.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,da31368e9024e32b23b88dce50b89ad4ae8550c1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_379.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,44d99119857995db269dfbf754ccf5e2d1e87b75
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_380.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,ec5e94886d1ce3230a2c0222822d43f97dbb2517
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_381.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,68cf9d14aa6c9aa3756fcd7e7776bc559edeb5b3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_382.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,1654290d721e6dc2b50552670e60cf42773fe371
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_383.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,3217fb3dfc203d6f57803a7fcfff437973d2dde5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_384.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,10bd814a2c1bbf12699b4a7da95cfdb6628e62d4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_385.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,31df2d6a2d9aed51c811353cb357651cc5e2411d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_386.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,e73efe96cf80a6c798e279d101c69462c923cb04
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_387.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,53cb8637175e25007285de72f4aeace93613ceaa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_388.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,45a83fc52a6a7280a7395055fabb994a61fbf32a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_389.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,6dc0c8a185e337950d484adeca135b907fd47288
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_390.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,7d0c68a5e977a4196bf91647747bd3e094d7aa12
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_391.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,1c77ca1075baa14e1b412b5f64cb2e53449ad5a8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_392.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,16000,1,True,True,,dea4c830ee624537f1f62d38866f0d4a9c4567dc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_393.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,51f8d9fc2e122a984b5ad254314023be8f920fee
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_394.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,16000,1,True,True,,2505bdf06e87cb53025c8dc642a5855fe71b3466
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_395.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,3f40d83b139cc8cc7b0c4aad84b00d01a91a8654
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_396.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,16000,1,True,True,,a46861451ef5aef805054fe404b102a8d084b153
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_397.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,16000,1,True,True,,9260aee11cd88a23e78f6e1a098254246d19e097
