normalized_path,source_path,dataset,speaker_id,label,duration_seconds,rms_dbfs,peak,active_ratio,source_extension,source_sha1,normalized_sha1,accepted,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_392_dea4c830ee.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_392.wav,datagroup2,d_04,cloned,9.952000,,,,.wav,dea4c830ee624537f1f62d38866f0d4a9c4567dc,3e20a16633ae917a29c5fbf50fb770ec7294326a,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_393_51f8d9fc2e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_393.wav,datagroup2,d_04,cloned,9.408000,,,,.wav,51f8d9fc2e122a984b5ad254314023be8f920fee,369500bd47720a20e80e48c08c015964e05c4780,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_394_2505bdf06e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_394.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,2505bdf06e87cb53025c8dc642a5855fe71b3466,5f0fbcf68d91eef441a910e760733e7e0788a666,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_395_3f40d83b13.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_395.wav,datagroup2,d_04,cloned,9.856000,,,,.wav,3f40d83b139cc8cc7b0c4aad84b00d01a91a8654,8a45c723e5c66b76e062f98ce2f4b64a2c916e99,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_396_a46861451e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_396.wav,datagroup2,d_04,cloned,9.824000,,,,.wav,a46861451ef5aef805054fe404b102a8d084b153,12d432116ba95c620b4885b2ed6215c2dd1d08fe,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_397_9260aee11c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_397.wav,datagroup2,d_04,cloned,9.728000,,,,.wav,9260aee11cd88a23e78f6e1a098254246d19e097,7d616a91fdcc5edb61f84205776957151ff9c97c,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_398_1d1e97f59e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_398.wav,datagroup2,d_04,cloned,9.952000,,,,.wav,1d1e97f59e59bc7709f54f4243bc104349bf7b10,254be54a63f5cf4b9de5bbe549e9874b6970123d,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_399_a6652e4c4d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_399.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,a6652e4c4d0511008ec35e15c99c607366307a15,7b436960e9ec4902538e304d9947be1eb9fcd428,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_400_68ee69823b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_400.wav,datagroup2,d_04,cloned,9.888000,,,,.wav,68ee69823b8da9d56ef2a573f64e170cc1e7d611,1c973a544d0c34632c8cdc5b0b61fe7e655eba4b,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_401_7c732b21d6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_401.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,7c732b21d6bf366e88d62451e5694f0b24106918,815aee442445dee19866c7298269d09883a4eed8,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_402_cd3b84098b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_402.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,cd3b84098b21f53f82bcdbfec3d9670f28210824,2de3119d93a07836b3086a329042098979facc58,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_403_d2ae8f016a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_403.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,d2ae8f016a757673e970d2eab167133ed7509415,a394ecbe707879c41f71f9acec413c3d19f13d2d,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_404_141952ee65.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_404.wav,datagroup2,d_04,cloned,9.920000,,,,.wav,141952ee659151c3dcf363bfc08be3b83ed42698,c31224204c4dfa5326c2c4c14863015fc27d3d16,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_405_0782b07001.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_405.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,0782b070014940fd8752cb5be80a1ffbc4ed80f5,de2efccd2d4d682bbeb48fa652a6fd60ea1f7bb5,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_406_606f4bed38.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_406.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,606f4bed38ba96739f3cb705c3f2e36696cb1327,180795d365857dc643563759334eb5835e896d1c,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_407_640f33ddf4.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_407.wav,datagroup2,d_04,cloned,9.976000,,,,.wav,640f33ddf4743201679be6ef26bf91b688d9e606,afd4e7bc8ded4c3a6702ffd9ce73039832cb1057,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_408_fc54585106.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_408.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,fc545851061eff3c3e58515947ed14b7aa65977a,219d0ebe54ef310e917915bbd3b86386dda64487,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_409_0a469f0cc0.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_409.wav,datagroup2,d_04,cloned,9.952000,,,,.wav,0a469f0cc0b9098ebe0bebfd22ca957d00dac040,34ae237668abc82db3fa646b7f83f4035e159bfd,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_410_3cfa1297cd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_410.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,3cfa1297cdd789227788516e6f16bd12c4cf84e7,a16848ae28283d70178665aac386a78626647a6f,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_411_7a614e0c97.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_411.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,7a614e0c973c6cf66cde859257d8e31be108fe96,74c8f07b5db2dc1c39036e6596493a4c0f33499f,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_412_b03a848122.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_412.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,b03a8481221cbbc756ca830ea9723741d7c4bfc1,99bb293c121da7a4d7927fb5c52d15e812b7f769,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_413_9b8a2f1068.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_413.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,9b8a2f10682fee69486cd2de1f55871bbe484847,cc3f5fd5a655ab065e0d295b155237ceda4f4981,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_414_529414ca56.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_414.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,529414ca569fe5e60b310779357a091c335d2194,08fb79bcef657b1dbec94a45111f8264f433e0fa,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_415_31cb27ec17.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_415.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,31cb27ec17162cd4c9910d8f81b0b57819215e8e,3d6e3438fd1fe853c252424ce330ef8d3ec524aa,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_416_f362224d03.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_416.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,f362224d03a7daa28424b6be3d32d621370b3333,f7e251a2c7e5b5168c033b38738895bdbe3a4550,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_417_83bb21b005.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_417.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,83bb21b005a171d4815e8a00311f9026fa3e6fbc,4a0d415f0467f3b42cc3452fbe380f02ee931804,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_418_8872dd31ec.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_418.wav,datagroup2,d_04,cloned,9.888000,,,,.wav,8872dd31ec809691e4b9dcdc78e4ef6f91c4273d,aad11606e21ca18d56b697a26fe7ac819a991295,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_419_1f2e5b3344.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_419.wav,datagroup2,d_04,cloned,9.856000,,,,.wav,1f2e5b33445563152fdba8af5e66b963b6d2bb33,0a24fc4ca9b98198510d0a230c13d79aa9c48f88,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_420_80503791d2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_420.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,80503791d297d0765502673417ee23143b0a6284,e1bf38118fa4b514e06464220cc4a4a41748d7ec,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_421_97775748ed.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_421.wav,datagroup2,d_04,cloned,9.952000,,,,.wav,97775748ed21954d863c56b83a470209e16eb97f,ebe17c7e53f7adc7a2e2aafe5fa9297393679262,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_422_3cb3a2a771.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_422.wav,datagroup2,d_04,cloned,10.040000,,,,.wav,3cb3a2a7710fc51bb810021f88e41eba2871ffb2,b4dcabecc202860a86db9f6eca3ff20ddde8d25a,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_423_742ecfc353.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_423.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,742ecfc3534a69e136bfdafa50ec9d158c9967cc,03b75d9e769fabd6ccc8e5025fc74df26f274a50,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_424_838d8d210a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_424.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,838d8d210af345491f0311ebe55d06a2c3c6527f,3c430f9a3332efee875ad2d13e4ff762873fa7c5,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_425_8051f16dda.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_425.wav,datagroup2,d_04,cloned,9.600000,,,,.wav,8051f16dda280852c919ab372a0c15dac2bc5215,73d1ec23ab33985296fec9aaf9d97ae6aafce588,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_426_ed14208f13.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_426.wav,datagroup2,d_04,cloned,9.536000,,,,.wav,ed14208f136d4e959e56c18b4411f5ddebe77af8,4e99b4039ad1021a0b2a563fac31b6a6ee39e943,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_427_55d28d960e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_427.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,55d28d960e566769b176e1a323bfec223f5f320b,a4d8da8f5c566929e707420e14dbf69674a1cb8e,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_428_ca67f30643.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_428.wav,datagroup2,d_04,cloned,9.888000,,,,.wav,ca67f306439e07f56c8e254271e5eaf3706bf9d5,404467ee640ab62620ee8923417b6c9b995838f8,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_429_08bb90bd95.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_429.wav,datagroup2,d_04,cloned,9.344000,,,,.wav,08bb90bd95eed3cbe4a21aceba91afa0ce179be5,460d47e65bbe9664d7aeb1b5d33e83a81ac27d69,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_430_b928370fe5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_430.wav,datagroup2,d_04,cloned,9.408000,,,,.wav,b928370fe5875319db2d3d408083838307c078fa,386fea42de657592f75fdfb5c82ad2eeb65b7005,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_431_d973831141.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_431.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,d9738311413c9752c30fa635e919042423e56f1e,9d839013dae28d47587d2f18f4c0de1bb766565e,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_432_6e6c29ac95.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_432.wav,datagroup2,d_04,cloned,9.760000,,,,.wav,6e6c29ac95dc0cd49addbd1653b7dbd33c3864d7,e160a1f11014ef152960d44bd3ee27728d670265,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_433_4933b69cab.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_433.wav,datagroup2,d_04,cloned,9.856000,,,,.wav,4933b69cab8020bef70dd25f578099516b60a481,77c5107cfd63ea9cca64ffb60f93fd02dd0f0403,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_434_3e01a58967.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_434.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,3e01a58967e3d3a7667fc3435d3be36e8c022b24,2cf8f57a2e9539c3afc22a27238b776f50d667d5,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_435_d68b4a52f4.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_435.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,d68b4a52f48569a7085db183d95509c0b78e396f,2a542c58f9105053da4b7bec7d98b313041b4257,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_436_d25605c8fc.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_436.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,d25605c8fc7e62e990d20cf3bbaf2a74d006a2ea,44484ccc0b897b67aef65499cc1106d08f007fc7,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_437_cb83a5ad25.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_437.wav,datagroup2,d_04,cloned,9.976000,,,,.wav,cb83a5ad256473f4ff08caeb018d00fa7f1531b5,d1b794b547c3a7e0156d371bd8f1ee21573eccd9,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_438_baaf847040.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_438.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,baaf847040e257ceaaa66ff665c37c80b0866264,3bd0a737bdca10d566882eb0113621e651359380,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_439_915bece613.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_439.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,915bece6134101d0f99906950493530f67ced2f8,80619c68228276976edef21c3c1ce1a7d16cbf6c,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_440_d39a65ca77.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_440.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,d39a65ca7725c90fb0528f86bd48699dbae45f9f,408bef866ebaf6cfa4629c68b8b57660ff2e1a0c,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_441_5ad55ea6ab.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_441.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,5ad55ea6abb336fb14189bdc0771d10e806bb517,9a249e38fc797edbd1a4b80c6eaf1d06b13e04bd,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_442_5f785db77b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_442.wav,datagroup2,d_04,cloned,9.728000,,,,.wav,5f785db77b665898222cca12a22928dae6cb4eae,af7263381f872f785e9a4d004b68c042b7bbbd56,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_443_017a6eac73.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_443.wav,datagroup2,d_04,cloned,9.792000,,,,.wav,017a6eac73f59e4538dcdaa90e05259e9a09f5d7,ef6a4e2ca19b49ce8623b1dd8d96df652102c838,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_444_e573a2d50b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_444.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,e573a2d50baa8ab227abea73cbfd98fa6c9023da,ff7ff7d96cabdd0f0b9a7fa3d005dbc611fd9a37,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_445_a31ce6518b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_445.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,a31ce6518b0d7ff67857869889aa75df8c73222e,85572531b4e94e34573af0009a3c77a990ca8d11,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_446_481642294a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_446.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,481642294aac2ce2bd62e0edd6452df7d9384279,cb7a98eec933b9ef2ba76c10bc5231bf7224e845,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_447_f3c5cd055d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_447.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,f3c5cd055df7f7093a58f11e2fbb012969ef9bfb,16ee30e31be981ccf70d32470ad76f1f226da9ed,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_448_1aecfc06ff.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_448.wav,datagroup2,d_04,cloned,9.760000,,,,.wav,1aecfc06ff1a5079a70f4a32fea3f7eead85c8bc,7e54f8845ec345fac89050ebc47cb4599722e5ba,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_449_d5f221b47e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_449.wav,datagroup2,d_04,cloned,10.016000,,,,.wav,d5f221b47efa7d04447b523a53135904ea286c4b,dd1e22ed08655875dc69afbcf5dabdf6bd411a30,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_450_9cab081d57.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_450.wav,datagroup2,d_04,cloned,9.984000,,,,.wav,9cab081d57d0be51219b92fd3415e8f2582819fa,73e8a23a0843c108304ace843b5e030bf38d739e,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_451_dfb96309a6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_451.wav,datagroup2,d_04,cloned,9.920000,,,,.wav,dfb96309a6e774f3eb6b807a83935ab71f79aafe,e7818b7d83ada89d515bf44184ff525163333060,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_452_0f4004abfb.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_452.wav,datagroup2,d_04,cloned,9.888000,,,,.wav,0f4004abfb78b696661f4be2b34c78d1429c7834,4d23755d79cf143801a50b809e1f2d14788e844d,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_453_235e08c097.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_453.wav,datagroup2,d_04,cloned,10.048000,,,,.wav,235e08c09714d021d354b6ff83c211c01598a8bb,59d40e8985291baf8c503560e5bea3d2fd095b89,False,duplicate_normalized_audio
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_454_df9d4f76c8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_454.wav,datagroup2,d_04,cloned,9.952000,,,,.wav,df9d4f76c8fa8e10b000227ecc16213c54030d23,f26ca3e1ff84f161701b0147e18454dedbc7411d,False,duplicate_normalized_audio
