source_path,normalized_path,dataset,speaker_id,label,source_extension,source_file_size_bytes,source_duration_seconds,normalized_duration_seconds,target_sample_rate,channels,status,reject_reason,source_sha1,normalized_sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_079.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_079_68cf9d14aa.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,68cf9d14aa6c9aa3756fcd7e7776bc559edeb5b3,47d759ce75a3af50128a072aa4290a839279d915
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_080.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_080_1654290d72.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,1654290d721e6dc2b50552670e60cf42773fe371,06d43ef8a280d2c4bb003d118d875dd5afff2ab7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_081.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_081_3217fb3dfc.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,3217fb3dfc203d6f57803a7fcfff437973d2dde5,43fbb2bce3083eae2007beb585ce4c5a851b28e7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_082.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_082_10bd814a2c.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.408000,16000,1,normalized,,10bd814a2c1bbf12699b4a7da95cfdb6628e62d4,74dc46c34729d6bf08ed6a78101abc284d2c00dd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_083.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_083_31df2d6a2d.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,31df2d6a2d9aed51c811353cb357651cc5e2411d,72c90335b7796b669fa390a7f587e1691798bcd8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_084.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_084_e73efe96cf.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.920000,16000,1,normalized,,e73efe96cf80a6c798e279d101c69462c923cb04,23038bb105ae17ba22a99244048867a0a3bf0b2e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_085.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_085_53cb863717.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,9.952000,16000,1,normalized,,53cb8637175e25007285de72f4aeace93613ceaa,65ce8f03d5de5ed16368078f3a4e0c204bc2c865
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_086.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_086_45a83fc52a.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.472000,16000,1,normalized,,45a83fc52a6a7280a7395055fabb994a61fbf32a,9ff0b9090a9d44d1806c45103581ff7e6404b284
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_087.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_087_6dc0c8a185.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,6dc0c8a185e337950d484adeca135b907fd47288,09957f56bad76624f89fa5f33222f732aa1d9395
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_088.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_088_7d0c68a5e9.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,7d0c68a5e977a4196bf91647747bd3e094d7aa12,6daec35757789ac9c5d943a0f4d112400f3bd705
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_089.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_089_1c77ca1075.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,1c77ca1075baa14e1b412b5f64cb2e53449ad5a8,e2e5749cb5e00701de2a1e17f30fd47b0d777f2a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_090.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_090_dea4c830ee.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,9.952000,16000,1,normalized,,dea4c830ee624537f1f62d38866f0d4a9c4567dc,3e20a16633ae917a29c5fbf50fb770ec7294326a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_091.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_091_51f8d9fc2e.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.408000,16000,1,normalized,,51f8d9fc2e122a984b5ad254314023be8f920fee,369500bd47720a20e80e48c08c015964e05c4780
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_092.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_092_2505bdf06e.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,10.016000,16000,1,normalized,,2505bdf06e87cb53025c8dc642a5855fe71b3466,5f0fbcf68d91eef441a910e760733e7e0788a666
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_093.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_093_3f40d83b13.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.856000,16000,1,normalized,,3f40d83b139cc8cc7b0c4aad84b00d01a91a8654,8a45c723e5c66b76e062f98ce2f4b64a2c916e99
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_094.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_094_a46861451e.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.824000,16000,1,normalized,,a46861451ef5aef805054fe404b102a8d084b153,12d432116ba95c620b4885b2ed6215c2dd1d08fe
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_095.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_095_9260aee11c.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,9.728000,16000,1,normalized,,9260aee11cd88a23e78f6e1a098254246d19e097,7d616a91fdcc5edb61f84205776957151ff9c97c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_096.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_096_1d1e97f59e.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.952000,16000,1,normalized,,1d1e97f59e59bc7709f54f4243bc104349bf7b10,254be54a63f5cf4b9de5bbe549e9874b6970123d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_097.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_097_a6652e4c4d.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,a6652e4c4d0511008ec35e15c99c607366307a15,7b436960e9ec4902538e304d9947be1eb9fcd428
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_098.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_098_68ee69823b.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.888000,16000,1,normalized,,68ee69823b8da9d56ef2a573f64e170cc1e7d611,1c973a544d0c34632c8cdc5b0b61fe7e655eba4b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_099.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_099_7c732b21d6.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.016000,16000,1,normalized,,7c732b21d6bf366e88d62451e5694f0b24106918,815aee442445dee19866c7298269d09883a4eed8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_100.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_100_cd3b84098b.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,cd3b84098b21f53f82bcdbfec3d9670f28210824,2de3119d93a07836b3086a329042098979facc58
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_101.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_101_d2ae8f016a.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,d2ae8f016a757673e970d2eab167133ed7509415,a394ecbe707879c41f71f9acec413c3d19f13d2d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_102.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_102_141952ee65.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.920000,16000,1,normalized,,141952ee659151c3dcf363bfc08be3b83ed42698,c31224204c4dfa5326c2c4c14863015fc27d3d16
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_103.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_103_0782b07001.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,0782b070014940fd8752cb5be80a1ffbc4ed80f5,de2efccd2d4d682bbeb48fa652a6fd60ea1f7bb5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_104.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_104_606f4bed38.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,606f4bed38ba96739f3cb705c3f2e36696cb1327,180795d365857dc643563759334eb5835e896d1c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_105.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_105_640f33ddf4.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,9.976000,16000,1,normalized,,640f33ddf4743201679be6ef26bf91b688d9e606,afd4e7bc8ded4c3a6702ffd9ce73039832cb1057
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_106.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_106_fc54585106.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,fc545851061eff3c3e58515947ed14b7aa65977a,219d0ebe54ef310e917915bbd3b86386dda64487
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_107.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_107_0a469f0cc0.wav,datagroup2,d_04,cloned,.wav,318542,9.952000,9.952000,16000,1,normalized,,0a469f0cc0b9098ebe0bebfd22ca957d00dac040,34ae237668abc82db3fa646b7f83f4035e159bfd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_108.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_108_3cfa1297cd.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,3cfa1297cdd789227788516e6f16bd12c4cf84e7,a16848ae28283d70178665aac386a78626647a6f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_109.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_109_7a614e0c97.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,7a614e0c973c6cf66cde859257d8e31be108fe96,74c8f07b5db2dc1c39036e6596493a4c0f33499f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_110.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_110_b03a848122.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,b03a8481221cbbc756ca830ea9723741d7c4bfc1,99bb293c121da7a4d7927fb5c52d15e812b7f769
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_111.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_111_9b8a2f1068.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,9b8a2f10682fee69486cd2de1f55871bbe484847,cc3f5fd5a655ab065e0d295b155237ceda4f4981
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_112.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_112_529414ca56.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.016000,16000,1,normalized,,529414ca569fe5e60b310779357a091c335d2194,08fb79bcef657b1dbec94a45111f8264f433e0fa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_113.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_113_31cb27ec17.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,31cb27ec17162cd4c9910d8f81b0b57819215e8e,3d6e3438fd1fe853c252424ce330ef8d3ec524aa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_114.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_114_f362224d03.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,f362224d03a7daa28424b6be3d32d621370b3333,f7e251a2c7e5b5168c033b38738895bdbe3a4550
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_115.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_115_83bb21b005.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,83bb21b005a171d4815e8a00311f9026fa3e6fbc,4a0d415f0467f3b42cc3452fbe380f02ee931804
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_116.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_116_8872dd31ec.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,9.888000,16000,1,normalized,,8872dd31ec809691e4b9dcdc78e4ef6f91c4273d,aad11606e21ca18d56b697a26fe7ac819a991295
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_117.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_117_1f2e5b3344.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.856000,16000,1,normalized,,1f2e5b33445563152fdba8af5e66b963b6d2bb33,0a24fc4ca9b98198510d0a230c13d79aa9c48f88
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_118.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_118_80503791d2.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,80503791d297d0765502673417ee23143b0a6284,e1bf38118fa4b514e06464220cc4a4a41748d7ec
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_119.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_119_97775748ed.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.952000,16000,1,normalized,,97775748ed21954d863c56b83a470209e16eb97f,ebe17c7e53f7adc7a2e2aafe5fa9297393679262
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_120.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_120_3cb3a2a771.wav,datagroup2,d_04,cloned,.wav,321358,10.040000,10.040000,16000,1,normalized,,3cb3a2a7710fc51bb810021f88e41eba2871ffb2,b4dcabecc202860a86db9f6eca3ff20ddde8d25a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_121.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_121_742ecfc353.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,742ecfc3534a69e136bfdafa50ec9d158c9967cc,03b75d9e769fabd6ccc8e5025fc74df26f274a50
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_122.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_122_838d8d210a.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,10.016000,16000,1,normalized,,838d8d210af345491f0311ebe55d06a2c3c6527f,3c430f9a3332efee875ad2d13e4ff762873fa7c5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_123.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_123_8051f16dda.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.600000,16000,1,normalized,,8051f16dda280852c919ab372a0c15dac2bc5215,73d1ec23ab33985296fec9aaf9d97ae6aafce588
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_124.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_124_ed14208f13.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.536000,16000,1,normalized,,ed14208f136d4e959e56c18b4411f5ddebe77af8,4e99b4039ad1021a0b2a563fac31b6a6ee39e943
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_125.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_125_55d28d960e.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,55d28d960e566769b176e1a323bfec223f5f320b,a4d8da8f5c566929e707420e14dbf69674a1cb8e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_126.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_126_ca67f30643.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,9.888000,16000,1,normalized,,ca67f306439e07f56c8e254271e5eaf3706bf9d5,404467ee640ab62620ee8923417b6c9b995838f8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_127.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_127_08bb90bd95.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.344000,16000,1,normalized,,08bb90bd95eed3cbe4a21aceba91afa0ce179be5,460d47e65bbe9664d7aeb1b5d33e83a81ac27d69
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_128.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_128_b928370fe5.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.408000,16000,1,normalized,,b928370fe5875319db2d3d408083838307c078fa,386fea42de657592f75fdfb5c82ad2eeb65b7005
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_129.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_129_d973831141.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,d9738311413c9752c30fa635e919042423e56f1e,9d839013dae28d47587d2f18f4c0de1bb766565e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_130.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_130_6e6c29ac95.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,9.760000,16000,1,normalized,,6e6c29ac95dc0cd49addbd1653b7dbd33c3864d7,e160a1f11014ef152960d44bd3ee27728d670265
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_131.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_131_4933b69cab.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.856000,16000,1,normalized,,4933b69cab8020bef70dd25f578099516b60a481,77c5107cfd63ea9cca64ffb60f93fd02dd0f0403
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_132.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_132_3e01a58967.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,3e01a58967e3d3a7667fc3435d3be36e8c022b24,2cf8f57a2e9539c3afc22a27238b776f50d667d5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_133.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_133_d68b4a52f4.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,d68b4a52f48569a7085db183d95509c0b78e396f,2a542c58f9105053da4b7bec7d98b313041b4257
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_134.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_134_d25605c8fc.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.048000,16000,1,normalized,,d25605c8fc7e62e990d20cf3bbaf2a74d006a2ea,44484ccc0b897b67aef65499cc1106d08f007fc7
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_135.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_135_cb83a5ad25.wav,datagroup2,d_04,cloned,.wav,319310,9.976000,9.976000,16000,1,normalized,,cb83a5ad256473f4ff08caeb018d00fa7f1531b5,d1b794b547c3a7e0156d371bd8f1ee21573eccd9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_136.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_136_baaf847040.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,baaf847040e257ceaaa66ff665c37c80b0866264,3bd0a737bdca10d566882eb0113621e651359380
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_137.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_137_915bece613.wav,datagroup2,d_04,cloned,.wav,320590,10.016000,10.016000,16000,1,normalized,,915bece6134101d0f99906950493530f67ced2f8,80619c68228276976edef21c3c1ce1a7d16cbf6c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_138.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_138_d39a65ca77.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.984000,16000,1,normalized,,d39a65ca7725c90fb0528f86bd48699dbae45f9f,408bef866ebaf6cfa4629c68b8b57660ff2e1a0c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_139.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_139_5ad55ea6ab.wav,datagroup2,d_04,cloned,.wav,321614,10.048000,10.016000,16000,1,normalized,,5ad55ea6abb336fb14189bdc0771d10e806bb517,9a249e38fc797edbd1a4b80c6eaf1d06b13e04bd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_140.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_140_5f785db77b.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.728000,16000,1,normalized,,5f785db77b665898222cca12a22928dae6cb4eae,af7263381f872f785e9a4d004b68c042b7bbbd56
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup2\d_04\cloned_voices\segment_141.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup2\d_04\cloned\segment_141_017a6eac73.wav,datagroup2,d_04,cloned,.wav,319566,9.984000,9.792000,16000,1,normalized,,017a6eac73f59e4538dcdaa90e05259e9a09f5d7,ef6a4e2ca19b49ce8623b1dd8d96df652102c838
