normalized_path,source_path,dataset,speaker_id,label,duration_seconds,rms_dbfs,peak,active_ratio,source_extension,source_sha1,normalized_sha1,accepted,reject_reason,split
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\202_0b37967fec.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\202.wav,datagroup1,v14,cloned,8.000000,-17.109,0.949982,0.988000,.wav,0b37967fec07b04633db0fad7d5d8ed651c5dd05,62be708d1df7c8483ee9325622efa198c87f817b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\203_2dded08a29.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\203.wav,datagroup1,v14,cloned,5.933562,-18.735,0.949982,1.000000,.wav,2dded08a29a26f272eb83e2c464a64a58ab17445,ea4e539fca65d76f32f0048bf575cedff6573b49,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\253_860c96497e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\253.wav,datagroup1,v14,cloned,7.808000,-17.295,0.949982,0.950820,.wav,860c96497ed59ff48f180e760c2082d123982c53,8e99178a969d1a84b1e74867c1d55a8f9082ae09,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\254_fd64c18255.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\254.wav,datagroup1,v14,cloned,7.556000,-19.116,0.949982,0.978825,.wav,fd64c1825560f75a9892ac031f864d52bf089557,90340352b5d561c707488c31151c01d679e9cc45,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\255_768d852ccf.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\255.wav,datagroup1,v14,cloned,8.068000,-20.164,0.949982,0.849281,.wav,768d852ccf14a7bbe5a94b68952a195b6a23d611,6152f2f6aeb27ca2a1ccf85fb2e7a0e760d2cf96,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\256_7bea2a4645.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\256.wav,datagroup1,v14,cloned,8.068000,-20.507,0.949982,0.944472,.wav,7bea2a46458c6173e9a6cbb8b1b84fbcb1a8c732,358f9c53819939e4e1da7caa7aceb75498726f65,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\257_1c4a4ed997.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\257.wav,datagroup1,v14,cloned,8.036000,-20.384,0.949982,0.964161,.wav,1c4a4ed9976cb509d906fde1d13a30906f41a05e,15465abec310995021bc1689fbad9aad03818202,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\258_b22688179a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\258.wav,datagroup1,v14,cloned,8.068000,-21.268,0.949982,0.928607,.wav,b22688179ac68be07de604d6ba618aba4f0e8920,bd749f8ea439533727ffae7b5f1e1d4161374708,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\259_d68024ba12.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\259.wav,datagroup1,v14,cloned,4.504000,-18.666,0.949982,0.992895,.wav,d68024ba1247ff5938c203936f418487ee1cf0cb,3e8d1fa0615a06733fff10c16b3b40af17162f15,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\446_d8ceffdfd9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\446.wav,datagroup1,v14,cloned,7.748000,-19.982,0.949982,0.909138,.wav,d8ceffdfd9c6882ad46b6a06572d94fd339f531f,bc38ceba4ed691c73e936d6c2c89d0d99e628f49,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\447_eefba5a64d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\447.wav,datagroup1,v14,cloned,8.068000,-19.864,0.949982,0.936539,.wav,eefba5a64d57f44a66616d0240f4d63096fcdd52,43ffdfd26019f720aa95cdd5ee67ce2ab4c219d9,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\448_79cf47ecdd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\448.wav,datagroup1,v14,cloned,8.068000,-20.158,0.949982,0.829450,.wav,79cf47ecddc55fd6455e97348aa2b1b8b78862d6,84f82e6b1065e75e57aac7ca030944fc45e7a1e7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\449_279dc0ab23.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\449.wav,datagroup1,v14,cloned,8.068000,-20.999,0.949982,0.896877,.wav,279dc0ab23bcb57cf03b243e75cc170541ffff09,d74b5631634d073e706aa0be979e8b4d21fdd916,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\450_b177d58c49.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\450.wav,datagroup1,v14,cloned,7.968000,-19.551,0.949982,0.983936,.wav,b177d58c49e0265d2c5e71f794120b56f9ce7271,01fd70cb5a489cf6708f51266bd8d87f8082b989,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\451_22ca8433e9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\451.wav,datagroup1,v14,cloned,8.004000,-19.381,0.949982,0.948026,.wav,22ca8433e9a661d23170d46dfe3d0a8a8da432aa,af459ce9375db1aff99fde9be00d4ddaf1f8adf3,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\452_7eb6800b80.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\452.wav,datagroup1,v14,cloned,8.068000,-18.662,0.949982,0.920674,.wav,7eb6800b80ab9f272013147d93b25c7aa96982ad,0c34098f75988aaf706da3e3eaeca01ae2c6b2b4,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\453_9bc157aad9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\453.wav,datagroup1,v14,cloned,8.004000,-19.164,0.949982,0.896052,.wav,9bc157aad949d416c6e73cc78744d0a68624eaf0,e4558d6e9c97cfe2cb7d980247e79516cc2ebc96,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\454_92e7c5ee58.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\454.wav,datagroup1,v14,cloned,5.008000,-18.393,0.949982,0.942492,.wav,92e7c5ee58af4c8a5c381e7155257acc869e8518,f4f4cd62037e44c3e000c5537b63cb80646b227a,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\501_272ab67509.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\501.wav,datagroup1,v14,cloned,7.172000,-18.972,0.949982,0.772448,.wav,272ab67509d17582f3259ca4982b558b06a72833,5f0d4287ea7257f084ee98c9975ed9a3fad3ba26,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\cloned\502_9f7c0f4d5b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\cloned_voices\502.wav,datagroup1,v14,cloned,7.968000,-16.585,0.950012,0.714859,.wav,9f7c0f4d5b8981c93b04bf73c943582e922eccfb,6b75c9c35ebb8611c1cd430611e6ff18f17aefb7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\195_d577bde793.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\195.wav,datagroup1,v14,real,8.000000,-24.074,0.950012,1.000000,.wav,d577bde7934e6e0114440e83f63d7537432a0202,e70ad2edea7529d304fb0c99abac5be79ea29194,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\196_42c22363e4.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\196.wav,datagroup1,v14,real,8.000000,-17.454,0.949982,0.992000,.wav,42c22363e4ab7b66f7930dc314eaf9708c9d7a24,8d1e5b27dc5cdfd21e824a914bf3e54140acbc5e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\197_e69635e4d7.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\197.wav,datagroup1,v14,real,8.000000,-19.356,0.949982,1.000000,.wav,e69635e4d7b9f54a3beac208ca5b4802a2e551ac,56de2f9f7306165adb79192d55d17e494979a803,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\198_f2f0c3ee95.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\198.wav,datagroup1,v14,real,8.000000,-19.771,0.949982,1.000000,.wav,f2f0c3ee9519975e30e8676a7f62247e2a574a25,bfe6981db6dda291731581aeead947b245ac3a3e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\199_e1079db3d5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\199.wav,datagroup1,v14,real,8.000000,-17.930,0.949982,1.000000,.wav,e1079db3d5478e1d4307aef87eac248fad44e6f1,9735a3413d618cd2b34555242a15161942f7ec19,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\200_6ce9fe240f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\200.wav,datagroup1,v14,real,8.000000,-18.522,0.949982,1.000000,.wav,6ce9fe240fce3f8bac764345138141e7d2148e16,d26fe216c455ca6ed847038f6ce3a98c7d17f966,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\201_21bd116062.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\201.wav,datagroup1,v14,real,8.000000,-20.557,0.949982,1.000000,.wav,21bd1160627b67948683183ee58dd01922eefd8d,67a929e87965e486fa3d37c1b7668d6fa0d5ebd7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\202_1d62ae1a48.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\202.wav,datagroup1,v14,real,8.000000,-18.607,0.949982,1.000000,.wav,1d62ae1a4895fe9f458070a821e86f6a738a8dde,276b7f60ed2bce8c6d84dc2b3834f291c2404c8d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\203_1388f4553c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\203.wav,datagroup1,v14,real,5.933500,-19.215,0.950012,1.000000,.wav,1388f4553ca516702ff25918b3457dd0544685e5,1f5e832d70fa5001507d3a0d5c2fc8af9424f99c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\253_f22047f8bd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\253.wav,datagroup1,v14,real,8.000000,-17.427,0.949982,1.000000,.wav,f22047f8bd2cc52c93264034367033fbca424e64,03d07571189b9caaee9e389785c8354e260d09db,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\254_4c61b0ac44.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\254.wav,datagroup1,v14,real,8.000000,-17.711,0.950012,1.000000,.wav,4c61b0ac442398e2dde0e201e6e4feec245611c2,b415c013e668727c1329a632f9c9159b015c8f5f,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\255_4ffe99af62.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\255.wav,datagroup1,v14,real,8.000000,-19.255,0.950012,0.956000,.wav,4ffe99af6250ebbe47649d1072d21bf308b1d2b7,69954b4db935fa93b92745fa3ea1872d6c93b55e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\256_62d9904e6d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\256.wav,datagroup1,v14,real,8.000000,-19.951,0.950012,1.000000,.wav,62d9904e6ddfea6175e60ea2d7215ed051460080,60ef3bd70680a11c89c7ae926b93cdb1a607efa1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\257_251212ca22.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\257.wav,datagroup1,v14,real,8.000000,-18.314,0.950012,1.000000,.wav,251212ca2269bc276e71d058ef9616e67f6c2f46,02a5b7facc991ef49a761706fc83fd0431c70b31,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\258_a10a8a5b8a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\258.wav,datagroup1,v14,real,8.000000,-19.267,0.949982,1.000000,.wav,a10a8a5b8a1d730eef29b4c2a7e44d206653dae4,65c4c2583d2c0d7c3df7700874dedbabc67f2169,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\259_4bf582927c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\259.wav,datagroup1,v14,real,4.453500,-17.924,0.949982,1.000000,.wav,4bf582927cf0fc654006607ef715a84700cca1bd,b81fdf77192f2bb8ac9e3a5a14c4e7beb2fb7ce4,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\446_51f525ba23.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\446.wav,datagroup1,v14,real,7.968000,-17.825,0.950012,1.000000,.wav,51f525ba231210a12414aaefb3f3fa0061fd8312,aff80353ca8411726c1fe3f5f02f835bccc829ba,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\447_ced0f28a2f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\447.wav,datagroup1,v14,real,8.000000,-18.132,0.949982,1.000000,.wav,ced0f28a2f8ac32062522da129e986f1922b9efe,4174da8434d9dd4e04e70ade53c2a61d32894a63,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\448_0c265ce5fb.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\448.wav,datagroup1,v14,real,8.000000,-19.200,0.949982,1.000000,.wav,0c265ce5fb604a30fe17775c714278f42d960181,168e77bf185eda2bd8cc1000eb154accf687ebe5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\449_d95b4a44d3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\449.wav,datagroup1,v14,real,8.000000,-19.161,0.949982,0.968000,.wav,d95b4a44d3d0a9c0fffcad1e64df374d76e928e3,b1d12e4ea5d14afba8140c567ccf8df7fd5e3c53,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\450_7eed69c441.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\450.wav,datagroup1,v14,real,8.000000,-16.875,0.949982,1.000000,.wav,7eed69c441f856d8d4b22f7dd12ba2f0e84750e8,eb8ed7668ffc5840c41d6bd162becc790372ff7d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\451_51ba875891.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\451.wav,datagroup1,v14,real,8.000000,-19.084,0.949982,1.000000,.wav,51ba875891fe6baf7c4187c56420be0c06ea8f2f,e7ff2146e71c6baddcc63cc16af1d04e7f0bf0f7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\452_5d6b1450cd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\452.wav,datagroup1,v14,real,8.000000,-18.301,0.949982,1.000000,.wav,5d6b1450cd13d03cfbc66db4f4dd01d8b47d9473,e16dffeaf1307e3bba2af7edd66c0643a9afa11d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\453_4cf012e05a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\453.wav,datagroup1,v14,real,8.000000,-16.299,0.950012,1.000000,.wav,4cf012e05a55d688b6283eed123fb9913e824643,65e43cb5a1377925da4efeceddf6e3de17f10986,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\454_aa9fa26079.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\454.wav,datagroup1,v14,real,4.953500,-16.834,0.949982,1.000000,.wav,aa9fa26079aefa199b084dd5a037f2632a72f720,e0f707f0b9e6746fcf17857abc6be0fe9ee68f9c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\501_611ce747a6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\501.wav,datagroup1,v14,real,7.968000,-17.519,0.949982,0.991968,.wav,611ce747a6a84c57838ba1e40d733e58fea0b26b,602142aabf1617d82c4ae9de1d80bbf53c32b06e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v14\real\502_28bbe38f6f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v14\really_voices\502.wav,datagroup1,v14,real,8.000000,-20.171,0.949982,1.000000,.wav,28bbe38f6ff1e8e63dd1ce5287dad12dcc0da1c6,652c2bcbaaee3e36ba69c7c3393838676b753f55,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\158_0dbe9589d3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\158.wav,datagroup1,v11,cloned,7.776000,-16.305,0.949982,0.707819,.wav,0dbe9589d3104db48dbd7116a866dea68f8c9480,2b67cf5549bf8dcda376ac3ca06025276228ee96,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\159_3ed7c8e6f8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\159.wav,datagroup1,v11,cloned,7.424000,-16.240,0.949982,0.913793,.wav,3ed7c8e6f84962994e5fc194c382b4b1e5cbe095,54e635b7bb002934b2993475204a7a8a401e5e89,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\160_d56ab0ea58.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\160.wav,datagroup1,v11,cloned,7.808000,-17.320,0.949982,0.881148,.wav,d56ab0ea58892eb037224a9e9a8636c4476f74d7,6763c86a845d555baae921868812e5958994e4f1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\161_87ae8f56e0.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\161.wav,datagroup1,v11,cloned,7.936000,-17.075,0.949982,0.709677,.wav,87ae8f56e029ff599662d5db787a7a5576ef0efa,cd209442f666bf5e84803d8ac091ca72f1c5c643,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\162_a95da5f2ed.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\162.wav,datagroup1,v11,cloned,8.000000,-18.065,0.949982,0.676000,.wav,a95da5f2ed266a65009b627534a25d9e8a32cccd,f70dc34d4b3c68ff62ba3fd258adaf64c9752486,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\163_cc8f9f1414.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\163.wav,datagroup1,v11,cloned,8.000000,-20.042,0.950012,0.980000,.wav,cc8f9f141414e10b681ab3277890921991ff9815,a020bcfa5771671218f31865372f47ca3dc4b89b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\164_e0e35e48fb.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\164.wav,datagroup1,v11,cloned,8.000000,-16.715,0.949982,0.872000,.wav,e0e35e48fbb7a1a2d2652d3d15735b89118b049f,8f8ff2c55bb61c5fe47254fd6a22b963f46e99ba,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\165_7cade93572.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\165.wav,datagroup1,v11,cloned,7.968000,-20.848,0.950012,0.783133,.wav,7cade93572439cab7e932e1bb36cc88777d0d6a9,80523d0a8142dfa1584696e61df246df10fe4367,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\166_d06bd81a5c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\166.wav,datagroup1,v11,cloned,8.000000,-22.222,0.950012,0.768000,.wav,d06bd81a5c993fb12557d8a92bed0f213f1a5a27,7ae1d7ca0e4150d8ec7f74bf5cf8f9efb631d5da,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\486_d57b78ca25.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\486.wav,datagroup1,v11,cloned,7.104000,-15.866,0.949982,0.923423,.wav,d57b78ca251303763b6e49aabcb47a3098119d08,a9fb2debff5e256e4b583d16622519957049df61,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\487_56bb49f684.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\487.wav,datagroup1,v11,cloned,8.000000,-15.361,0.949982,0.928000,.wav,56bb49f68477bd297a045ba34c9249c864877bd8,f83b24b719da04e4af73b6bbee002a90cb73eb6d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\488_75ed263aaa.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\488.wav,datagroup1,v11,cloned,7.936000,-17.951,0.949982,0.850806,.wav,75ed263aaafadcc36eca0b624dd91bd5b666eb83,2a44ed329de23555827c79d4013e1994f7bc9ad7,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\57_5433b6b6b3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\57.wav,datagroup1,v11,cloned,8.000000,-17.291,0.949982,0.996000,.wav,5433b6b6b3e45d19005892f84b4cf91862bef13b,6dc764dd110509d7465770d985e3426f704dbe1e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\58_a54d86f312.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\58.wav,datagroup1,v11,cloned,7.808000,-18.147,0.949982,0.643443,.wav,a54d86f312fdd382e35756f18511a4bb8f3220e1,d0681dd5b4d4c8f64ee25e368260cf1ee8deaa6e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\59_312803d9df.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\59.wav,datagroup1,v11,cloned,7.904000,-15.700,0.949982,0.882591,.wav,312803d9dfd66d1582a6b37ad5118619da82e9b7,0351a98ae4f9487b719b5ec0d6cfe5245e9e3ee2,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\60_685a641616.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\60.wav,datagroup1,v11,cloned,7.904000,-16.058,0.949982,0.825911,.wav,685a6416162e9e8030f40d1ad12a06e909352a4b,f609b3935c4af7482a923b71a00601a6c4e74a82,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\61_66a15f1db1.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\61.wav,datagroup1,v11,cloned,6.592000,-15.674,0.949982,0.927184,.wav,66a15f1db171ec9e0a2b9b7232f66aaefbd22def,e119adb1107ee170492278ab8a33be2d9b8a838c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v11\cloned\62_bba5f20f45.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v11\cloned_voices\62.wav,datagroup1,v11,cloned,8.000000,-16.173,0.949982,0.952000,.wav,bba5f20f458386964a2b941cc61968f8695b835f,d4d873b474b35f6908859882d119a2ab69b1d3cf,True,,train
